playerNr;period;nAnimals;animalName;treatment;firstEstimate;secondEstimate;p1;p2;p3;meanP;varP;skewP;age;gender;SocInfo
113;9;85;crane;6;58;62;44;84;86;71.333;561.333;-0.382;;;0.3000075
113;10;84;cricket;6;44;74;66;79;80;75;61;-0.378;;;0.967741935
113;11;60;ant;3;52;62;53;62;72;62.333;90.333;0.035;;;0.967773154
113;12;98;bee;6;84;80;63;79;100;80.667;344.333;0.089;;;1.200.120.012
113;13;50;flamingo;6;63;47;32;44;53;43;111;-0.094;;;0.8
113;14;62;crane;6;74;69;48;62;94;68;556;0.238;;;0.833333333
113;15;71;cricket;5;60;71;65;67;83;71.667;97.333;0.367;;;0.942830205
113;16;88;ant;4;63;70;65;81;83;76.333;97.333;-0.367;;;0.525013125
113;17;59;bee;2;67;54;50;55;56;53.667;10.333;-0.343;;;0.975024376
113;18;93;flamingo;2;44;52;49;54;55;52.667;10.333;-0.343;;;0.923041421
113;19;99;crane;5;94;107;107;108;125;113.333;102.333;0.381;;;0.672425387
113;20;58;cricket;4;64;52;43;45;61;49.667;97.333;0.367;;;0.837228773
113;21;79;ant;5;57;64;62;63;80;68.333;102.333;0.381;;;0.617665225
113;22;50;bee;4;51;42;32;34;50;38.667;97.333;0.367;;;0.729749453
113;23;69;flamingo;6;107;81;38;42;90;56.667;837.333;0.377;;;0.516559712
113;24;52;crane;4;56;51;37;39;55;43.667;97.333;0.367;;;0.405416363
113;25;97;cricket;6;110;107;59;81;119;86.333;921.333;0.17;;;0.126758778
113;26;71;ant;2;82;68;62;67;68;65.667;10.333;-0.343;;;0.85716035
113;27;97;bee;6;92;91;38;72;100;70;964;-0.064;;;0.045454545
113;28;89;flamingo;3;102;94;72;81;92;81.667;100.333;0.066;;;0.393449073
113;29;93;crane;3;123;114;89;99;109;99;100;0;;;0.375
113;30;58;cricket;2;37;39;42;43;48;44.333;10.333;0.343;;;0.27273967
113;31;53;ant;6;44;43;38;44;47;43;21;-0.208;;;1
113;32;80;bee;3;47;58;48;58;68;58;100;0;;;1
113;33;58;flamingo;4;59;52;40;42;58;46.667;97.333;0.367;;;0.567582908
113;34;86;crane;2;92;84;70;75;76;73.667;10.333;-0.343;;;0.43637157
113;35;70;cricket;3;92;87;63;74;83;73.333;100.333;-0.066;;;0.26785236
113;36;93;ant;1;43;49;52;;;;;;;;0.666666667
113;37;78;bee;1;91;80;72;;;;;;;;0.578947368
113;38;59;flamingo;1;65;63;52;;;;;;;;0.153846154
113;39;74;crane;1;65;68;78;;;;;;;;0.230769231
113;40;69;cricket;1;71;63;57;;;;;;42;2;0.571428571
114;1;60;ant;7;43;45;44;48;63;51.667;100.333;0.317;;;0.230760355
114;2;77;bee;7;75;91;85;89;105;93;112;0.324;;;0.888888889
114;3;93;flamingo;7;70;82;81;84;87;84;9;0;;;0.857142857
114;4;85;crane;7;96;79;41;61;99;67;868;0.195;;;0.586206897
114;5;58;cricket;7;80;67;58;59;75;64;91;0.38;;;0.8125
114;6;93;ant;1;53;56;64;;;;;;;;0.272727273
114;7;78;bee;1;66;73;80;;;;;;;;0.5
114;8;59;flamingo;1;33;36;40;;;;;;;;0.428571429
114;9;74;crane;1;54;59;65;;;;;;;;0.454545455
114;10;69;cricket;1;43;46;53;;;;;;;;0.3
114;11;98;ant;6;48;46;32;37;70;46.333;426.333;0.36;;;1.199.760.048
114;12;77;bee;5;53;56;57;59;75;63.667;97.333;0.367;;;0.281241211
114;13;98;flamingo;5;59;63;65;66;83;71.333;102.333;0.381;;;0.32433309
114;14;85;crane;6;73;83;91;92;117;100;217;0.383;;;0.37037037
114;15;84;cricket;6;54;60;58;82;121;87;1011;0.153;;;0.181818182
114;16;60;ant;3;38;38;39;41;57;45.667;97.333;0.367;;;0
114;17;98;bee;6;54;57;60;77;120;85.667;956.333;0.258;;;0.094735845
114;18;50;flamingo;6;29;32;31;40;55;42;147;0.16;;;0.230769231
114;19;62;crane;6;43;50;77;82;85;81.333;16.333;-0.16;;;0.182610284
114;20;71;cricket;5;62;66;67;70;86;74.333;104.333;0.348;;;0.32433309
114;21;88;ant;4;62;62;63;80;81;74.667;102.333;-0.381;;;0
114;22;59;bee;2;48;52;55;57;61;57.667;9.333;0.208;;;0.413778835
114;23;93;flamingo;2;64;72;74;76;80;76.667;9.333;0.208;;;0.631562327
114;24;99;crane;5;74;81;82;85;100;89;93;0.343;;;0.466666667
114;25;58;cricket;4;42;46;43;59;61;54.333;97.333;-0.367;;;0.32433309
114;26;79;ant;5;44;45;46;47;64;52.333;102.333;0.381;;;0.1200048
114;27;50;bee;4;39;41;40;57;58;51.667;102.333;-0.381;;;0.157890582
114;28;69;flamingo;6;53;53;49;57;98;68;691;0.345;;;0
114;29;52;crane;4;46;48;47;63;65;58.333;97.333;-0.367;;;0.162166545
114;30;97;cricket;6;64;64;20;97;98;71.667;2.002.333;-0.385;;;0
114;31;71;ant;2;48;56;55;57;61;57.667;9.333;0.208;;;0.82755767
114;32;97;bee;6;64;64;91;92;100;94.333;24.333;0.367;;;0
114;33;89;flamingo;3;52;58;54;64;74;64;100;0;;;0.5
114;34;93;crane;3;79;87;85;95;105;95;100;0;;;0.5
114;35;58;cricket;2;49;56;55;60;61;58.667;10.333;-0.343;;;0.724112962
114;36;53;ant;6;48;46;22;26;53;33.667;284.333;0.361;;;0.139538129
114;37;80;bee;3;55;59;56;66;76;66;100;0;;;0.363636364
114;38;58;flamingo;4;44;49;45;61;63;56.333;97.333;-0.367;;;0.405416363
114;39;86;crane;2;58;65;66;71;72;69.667;10.333;-0.343;;;0.599982858
114;40;70;cricket;3;45;48;46;51;65;54;97;0.276;24;1;0.333333333
115;1;93;ant;1;25;27;30;0;0;0;0;0;;;0.4
115;2;78;bee;1;43;46;52;;;;;;;;0.333333333
115;3;59;flamingo;1;51;53;60;;;;;;;;0.222222222
115;4;74;crane;1;68;74;83;;;;;;;;0.4
115;5;69;cricket;1;74;71;59;;;;;;;;0.2
115;6;98;ant;6;89;85;32;42;46;40;52;-0.256;;;0.081632653
115;7;77;bee;5;79;80;51;68;69;62.667;102.333;-0.381;;;-0.061225739
115;8;98;flamingo;5;91;97;101;106;120;109;97;0.276;;;0.333333333
115;9;85;crane;6;111;113;46;68;117;77;1321;0.232;;;-0.058823529
115;10;84;cricket;6;83;82;37;44;61;47.333;152.333;0.25;;;0.028037121
115;11;60;ant;3;53;54;55;65;75;65;100;0;;;0.083333333
115;12;98;bee;6;90;89;26;81;95;67.333;1.330.333;-0.322;;;0.044116998
115;13;50;flamingo;6;60;57;34;40;46;40;36;0;;;0.15
115;14;62;crane;6;70;72;28;37;85;50;939;0.348;;;-0.1
115;15;71;cricket;5;72;69;47;63;65;58.333;97.333;-0.367;;;0.219506841
115;16;88;ant;4;79;81;83;100;101;94.667;102.333;-0.381;;;0.127656858
115;17;59;bee;2;62;58;46;51;52;49.667;10.333;-0.343;;;0.32433309
115;18;93;flamingo;2;100;99;77;80;83;80;9;0;;;0.05
115;19;99;crane;5;123;119;87;102;106;98.333;100.333;-0.317;;;0.162159971
115;20;58;cricket;4;53;55;54;70;72;65.333;97.333;-0.367;;;0.162166545
115;21;79;ant;5;78;79;90;91;108;96.333;102.333;0.381;;;0.054546446
115;22;50;bee;4;51;50;32;34;50;38.667;97.333;0.367;;;0.081083273
115;23;69;flamingo;6;82;81;72;84;85;80.333;52.333;-0.377;;;0.599880024
115;24;52;crane;4;51;50;52;68;70;63.333;97.333;-0.367;;;-0.081083273
115;25;97;cricket;6;81;80;50;120;133;101;1993;-0.349;;;-0.05
115;26;71;ant;2;62;65;72;73;78;74.333;10.333;0.343;;;0.243249818
115;27;97;bee;6;96;103;110;122;126;119.333;69.333;-0.287;;;0.300004286
115;28;89;flamingo;3;102;102;72;81;92;81.667;100.333;0.066;;;0
115;29;93;crane;3;110;111;78;88;98;88;100;0;;;-0.045454545
115;30;58;cricket;2;61;62;45;50;51;48.667;10.333;-0.343;;;-0.081083273
115;31;53;ant;6;48;53;22;26;53;33.667;284.333;0.361;;;-0.348845322
115;32;80;bee;3;81;80;55;65;75;65;100;0;;;0.0625
115;33;58;flamingo;4;57;58;58;74;75;69;91;-0.38;;;0.083333333
115;34;86;crane;2;109;109;85;86;91;87.333;10.333;0.343;;;0
115;35;70;cricket;3;77;77;52;62;72;62;100;0;;;0
115;36;60;ant;7;33;41;34;35;51;40;91;0.38;;;1.142.857.143
115;37;77;bee;7;83;75;54;71;72;65.667;102.333;-0.381;;;0.461547337
115;38;93;flamingo;7;96;92;74;76;80;76.667;9.333;0.208;;;0.206900119
115;39;85;crane;7;97;87;31;58;115;68;1839;0.221;;;0.344827586
115;40;58;cricket;7;31;49;32;48;50;43.333;97.333;-0.367;38;1;1.459.498.905
116;1;93;ant;1;40;42;48;0;0;0;0;0;;;0.25
116;2;78;bee;1;45;48;55;;;;;;;;0.3
116;3;59;flamingo;1;40;41;48;;;;;;;;0.125
116;4;74;crane;1;55;58;65;;;;;;;;0.3
116;5;69;cricket;1;50;52;60;;;;;;;;0.2
116;6;60;ant;7;90;75;60;70;80;70;100;0;;;0.75
116;7;77;bee;7;55;64;61;62;79;67.333;102.333;0.381;;;0.729749453
116;8;93;flamingo;7;33;41;38;43;45;42;13;-0.256;;;0.888888889
116;9;85;crane;7;59;78;77;101;108;95.333;264.333;-0.306;;;0.522940577
116;10;58;cricket;7;34;45;35;52;53;46.667;102.333;-0.381;;;0.8683982
116;11;98;ant;6;50;50;32;53;116;67;1911;0.287;;;0
116;12;77;bee;5;60;67;65;67;83;71.667;97.333;0.367;;;0.599982858
116;13;98;flamingo;5;80;90;90;91;108;96.333;102.333;0.381;;;0.612257393
116;14;85;crane;6;70;68;59;63;66;62.667;12.333;-0.094;;;0.27273967
116;15;84;cricket;6;70;69;42;66;108;72;1116;0.174;;;-0.5
116;16;60;ant;3;50;52;51;60;71;60.667;100.333;0.066;;;0.187494141
116;17;98;bee;6;75;75;72;80;90;80.667;81.333;0.074;;;0
116;18;50;flamingo;6;40;49;44;70;73;62.333;254.333;-0.37;;;0.402991089
116;19;62;crane;6;55;50;42;46;60;49.333;89.333;0.309;;;0.882301041
116;20;71;cricket;5;60;65;65;67;83;71.667;97.333;0.367;;;0.428559184
116;21;88;ant;4;80;85;83;100;101;94.667;102.333;-0.381;;;0.340901343
116;22;59;bee;2;60;55;45;48;51;48;9;0;;;0.416666667
116;23;93;flamingo;2;80;80;93;97;98;96;7;-0.324;;;0
116;24;99;crane;5;95;105;107;109;125;113.667;97.333;0.367;;;0.53570472
116;25;58;cricket;4;60;55;41;43;59;47.667;97.333;0.367;;;0.405416363
116;26;79;ant;5;65;68;72;73;90;78.333;102.333;0.381;;;0.225005625
116;27;50;bee;4;45;48;46;60;65;57;97;-0.276;;;0.25
116;28;69;flamingo;6;75;65;45;50;55;50;25;0;;;0.4
116;29;52;crane;4;56;50;37;39;55;43.667;97.333;0.367;;;0.486499635
116;30;97;cricket;6;80;75;43;62;114;73;1351;0.272;;;0.714285714
116;31;71;ant;2;55;60;62;67;69;66;13;-0.256;;;0.454545455
116;32;97;bee;6;80;75;66;73;96;78.333;246.333;0.301;;;299.940.012
116;33;89;flamingo;3;70;70;74;84;94;84;100;0;;;0
116;34;93;crane;3;65;68;68;78;88;78;100;0;;;0.230769231
116;35;58;cricket;2;45;48;51;54;57;54;9;0;;;0.333333333
116;36;53;ant;6;45;45;26;43;62;43.667;324.333;0.037;;;0
116;37;80;bee;3;75;79;79;89;99;89;100;0;;;0.285714286
116;38;58;flamingo;4;60;55;41;43;59;47.667;97.333;0.367;;;0.405416363
116;39;86;crane;2;55;58;63;66;69;66;9;0;;;0.272727273
116;40;70;cricket;3;45;48;46;51;65;54;97;0.276;39;2;0.333333333
117;1;98;ant;6;81;77;36;72;77;61.667;500.333;-0.363;;;0.206900119
117;2;77;bee;5;73;77;79;80;96;85;91;0.38;;;0.333333333
117;3;98;flamingo;5;90;96;101;103;120;108;109;0.369;;;0.333333333
117;4;85;crane;6;90;91;66;86;121;91;775;0.174;;;1
117;5;84;cricket;6;72;70;54;57;71;60.667;82.333;0.338;;;0.176475779
117;6;60;ant;3;60;62;62;71;80;71;81;0;;;0.181818182
117;7;98;bee;6;94;90;30;72;99;67;1209;-0.141;;;0.148148148
117;8;50;flamingo;6;60;56;34;40;46;40;36;0;;;0.2
117;9;62;crane;6;84;76;16;50;61;42.333;550.333;-0.292;;;0.191998464
117;10;71;cricket;5;71;75;80;82;98;86.667;97.333;0.367;;;0.255313717
117;11;88;ant;4;84;87;90;107;108;101.667;102.333;-0.381;;;0.169808117
117;12;59;bee;2;61;57;45;50;51;48.667;10.333;-0.343;;;0.32433309
117;13;93;flamingo;2;95;87;73;75;80;76;13;0.256;;;0.421052632
117;14;99;crane;5;77;84;87;88;105;93.333;102.333;0.381;;;0.428580175
117;15;58;cricket;4;58;61;59;74;75;69.333;80.333;-0.38;;;0.264713668
117;16;79;ant;5;70;75;79;80;97;85.333;102.333;0.381;;;0.326094046
117;17;50;bee;4;52;46;33;35;51;39.667;97.333;0.367;;;0.486499635
117;18;69;flamingo;6;78;78;64;71;115;83.333;764.333;0.357;;;0
117;19;52;crane;4;48;52;49;65;67;60.333;97.333;-0.367;;;0.32433309
117;20;97;cricket;6;102;97;53;103;105;87;868;-0.383;;;0.333333333
117;21;71;ant;2;70;77;82;88;89;86.333;14.333;-0.355;;;0.428580175
117;22;97;bee;6;103;104;84;99;126;103;453;0.181;;;#DIV/0!
117;23;89;flamingo;3;80;91;86;96;106;96;100;0;;;0.6875
117;24;93;crane;3;90;100;97;107;117;107;100;0;;;0.588235294
117;25;58;cricket;2;56;60;64;67;70;67;9;0;;;0.363636364
117;26;53;ant;6;46;50;54;55;59;56;7;0.324;;;0.4
117;27;80;bee;3;71;75;76;86;96;86;100;0;;;0.266666667
117;28;58;flamingo;4;63;61;44;45;62;50.333;102.333;0.381;;;0.157890582
117;29;86;crane;2;98;84;76;79;80;78.333;4.333;-0.287;;;0.711852341
117;30;70;cricket;3;66;72;69;79;89;79;100;0;;;0.461538462
117;31;60;ant;7;56;64;57;67;77;67;100;0;;;0.727272727
117;32;77;bee;7;94;78;64;80;82;75.333;97.333;-0.367;;;0.857127551
117;33;93;flamingo;7;116;100;90;92;96;92.667;9.333;0.208;;;0.685724082
117;34;85;crane;7;80;91;79;92;110;93.667;242.333;0.106;;;0.804858418
117;35;58;cricket;7;39;49;40;56;58;51.333;97.333;-0.367;;;0.810832725
117;36;93;ant;1;92;100;120;;;;;;;;0.285714286
117;37;78;bee;1;73;77;88;;;;;;;;0.266666667
117;38;59;flamingo;1;61;62;49;;;;;;;;-0.083333333
117;39;74;crane;1;80;76;64;;;;;;;;0.25
117;40;69;cricket;1;63;68;76;;;;;;28;1;0.384615385
118;1;98;ant;6;70;70;39;66;118;74.333;1.612.333;0.199;;;0
118;2;77;bee;5;68;75;75;79;94;82.667;100.333;0.317;;;0.47726188
118;3;98;flamingo;5;69;71;76;78;94;82.667;97.333;0.367;;;0.146337894
118;4;85;crane;6;76;72;31;65;105;67;1372;0.054;;;0.444444444
118;5;84;cricket;6;73;65;27;45;62;44.667;306.333;-0.019;;;0.282356263
118;6;60;ant;3;46;47;47;57;67;57;100;0;;;0.090909091
118;7;98;bee;6;77;77;53;72;109;78;811;0.201;;;0
118;8;50;flamingo;6;47;47;33;46;73;50.667;416.333;0.217;;;0
118;9;62;crane;6;64;61;41;51;59;50.333;81.333;-0.074;;;0.219506841
118;10;71;cricket;5;57;59;62;63;80;68.333;102.333;0.381;;;0.176475779
118;11;88;ant;4;70;71;73;89;91;84.333;97.333;-0.367;;;0.069769064
118;12;59;bee;2;49;52;55;60;61;58.667;10.333;-0.343;;;0.310334126
118;13;93;flamingo;2;85;90;98;103;105;102;13;-0.256;;;0.294117647
118;14;99;crane;5;85;91;96;97;114;102.333;102.333;0.381;;;0.346160503
118;15;58;cricket;4;55;56;56;72;74;67.333;97.333;-0.367;;;0.081083273
118;16;79;ant;5;67;70;73;77;92;80.667;100.333;0.317;;;0.219506841
118;17;50;bee;4;40;41;41;57;59;52.333;97.333;-0.367;;;0.081083273
118;18;69;flamingo;6;72;70;42;57;73;57.333;240.333;0.021;;;0.136360537
118;19;52;crane;4;47;49;48;64;66;59.333;97.333;-0.367;;;0.162166545
118;20;97;cricket;6;83;83;67;98;120;95;709;-0.111;;;0
118;21;71;ant;2;61;62;71;72;77;73.333;10.333;0.343;;;0.081083273
118;22;97;bee;6;64;66;91;92;100;94.333;24.333;0.367;;;0.06593479
118;23;89;flamingo;3;80;85;86;96;106;96;100;0;;;0.3125
118;24;93;crane;3;93;97;101;111;121;111;100;0;;;0.222222222
118;25;58;cricket;2;61;55;45;50;51;48.667;10.333;-0.343;;;0.486499635
118;26;53;ant;6;50;51;42;55;63;53.333;112.333;-0.153;;;0.300030003
118;27;80;bee;3;65;66;68;78;88;78;100;0;;;0.076923077
118;28;58;flamingo;4;53;54;54;70;71;65;91;-0.38;;;0.083333333
118;29;86;crane;2;78;82;91;93;97;93.667;9.333;0.208;;;0.255313717
118;30;70;cricket;3;62;63;63;74;83;73.333;100.333;-0.066;;;0.088237889
118;31;93;ant;1;69;74;84;;;;;;;;0.333333333
118;32;78;bee;1;68;73;80;;;;;;;;0.416666667
118;33;59;flamingo;1;73;67;58;;;;;;;;0.4
118;34;74;crane;1;77;76;62;;;;;;;;0.066666667
118;35;69;cricket;1;66;68;80;;;;;;;;0.142857143
118;36;60;ant;7;55;64;56;66;76;66;100;0;;;0.818181818
118;37;77;bee;7;77;83;85;89;105;93;112;0.324;;;0.375
118;38;93;flamingo;7;83;87;96;100;103;99.667;12.333;-0.094;;;0.2399952
118;39;85;crane;7;64;70;60;71;115;82;847;0.324;;;0.333333333
118;40;58;cricket;7;54;68;55;71;72;66;91;-0.38;28;1;1.166.666.667
123;1;98;ant;6;57;59;36;52;118;68.667;1.889.333;0.327;;;0.171423674
123;2;77;bee;5;40;41;41;42;59;47.333;102.333;0.381;;;0.136369835
123;3;98;flamingo;5;51;55;55;56;73;61.333;102.333;0.381;;;0.387109262
123;4;85;crane;6;39;47;44;67;92;67.667;576.333;0.028;;;0.279066522
123;5;84;cricket;6;49;56;58;62;73;64.333;60.333;0.273;;;0.456531664
123;6;60;ant;3;45;51;46;51;65;54;97;0.276;;;0.666666667
123;7;98;bee;6;42;57;26;73;83;60.667;926.333;-0.339;;;0.803557079
123;8;50;flamingo;6;66;51;23;43;48;38;175;-0.324;;;0.535714286
123;9;62;crane;6;65;60;59;63;114;78.667;940.333;0.378;;;-0.365844735
123;10;71;cricket;5;36;42;37;38;55;43.333;102.333;0.381;;;0.81821901
123;11;88;ant;4;54;70;55;71;73;66.333;97.333;-0.367;;;129.733.236
123;12;59;bee;2;48;55;55;57;61;57.667;9.333;0.208;;;0.724112962
123;13;93;flamingo;2;53;64;61;62;68;63.667;14.333;0.355;;;1.031.217.774
123;14;99;crane;5;62;69;69;70;87;75.333;102.333;0.381;;;0.525013125
123;15;58;cricket;4;60;45;41;43;59;47.667;97.333;0.367;;;1.216.249.088
123;16;79;ant;5;64;73;71;72;89;77.333;102.333;0.381;;;0.675016875
123;17;50;bee;4;52;37;33;35;51;39.667;97.333;0.367;;;1.216.249.088
123;18;69;flamingo;6;62;64;54;66;75;65;111;-0.094;;;0.666666667
123;19;52;crane;4;63;50;43;45;61;49.667;97.333;0.367;;;0.975024376
123;20;97;cricket;6;64;58;20;97;98;71.667;2.002.333;-0.385;;;-0.782574671
123;21;71;ant;2;68;80;78;82;88;82.667;25.333;0.13;;;0.818163224
123;22;97;bee;6;72;64;24;61;90;58.333;1.094.333;-0.08;;;0.585351577
123;23;89;flamingo;3;66;70;69;79;89;79;100;0;;;0.307692308
123;24;93;crane;3;63;73;65;75;85;75;100;0;;;0.833333333
123;25;58;cricket;2;68;60;52;53;58;54.333;10.333;0.343;;;0.585351577
123;26;53;ant;6;78;35;26;32;57;38.333;270.333;0.328;;;1.084.024.504
123;27;80;bee;3;71;78;76;86;96;86;100;0;;;0.466666667
123;28;58;flamingo;4;74;59;53;54;71;59.333;102.333;0.381;;;1.022.704.029
123;29;86;crane;2;72;83;84;85;90;86.333;10.333;0.343;;;0.767459708
123;30;70;cricket;3;74;61;49;59;69;59;100;0;;;0.866666667
123;31;60;ant;7;40;44;41;45;60;48.667;100.333;0.317;;;0.461520711
123;32;77;bee;7;75;88;85;89;105;93;112;0.324;;;0.722222222
123;33;93;flamingo;7;131;105;103;105;106;104.667;2.333;-0.208;;;0.98735427
123;34;85;crane;7;81;78;44;75;79;66;367;-0.366;;;0.2
123;35;58;cricket;7;40;61;41;58;59;52.667;102.333;-0.381;;;1.657.851.109
123;36;93;ant;1;67;78;80;;;;;;;;0.846153846
123;37;78;bee;1;66;84;80;;;;;;;;1.285.714.286
123;38;59;flamingo;1;82;70;66;;;;;;;;0.75
123;39;74;crane;1;73;86;88;;;;;;;;0.866666667
123;40;69;cricket;1;78;67;62;;;;;;27;1;0.6875
125;1;60;ant;7;71;64;47;57;67;57;100;0;;;0.5
125;2;77;bee;7;68;78;75;79;94;82.667;100.333;0.317;;;0.681802686
125;3;93;flamingo;7;80;92;93;97;98;96;7;-0.324;;;0.75
125;4;85;crane;7;84;86;65;91;100;85.333;330.333;-0.281;;;1.500.375.094
125;5;58;cricket;7;71;60;50;52;69;57;109;0.369;;;0.785714286
125;6;98;ant;6;56;48;36;39;50;41.667;54.333;0.314;;;0.558152515
125;7;77;bee;5;46;56;48;51;67;55.333;104.333;0.348;;;1.071.466.838
125;8;98;flamingo;5;52;54;56;58;74;62.667;97.333;0.367;;;0.187494141
125;9;85;crane;6;67;67;41;56;69;55.333;196.333;-0.047;;;0
125;10;84;cricket;6;55;62;72;85;108;88.333;332.333;0.177;;;0.2100021
125;11;60;ant;3;65;60;42;51;62;51.667;100.333;0.066;;;0.375009375
125;12;98;bee;6;72;72;63;68;113;81.333;758.333;0.371;;;0
125;13;50;flamingo;6;48;51;33;61;68;54;343;-0.324;;;0.5
125;14;62;crane;6;65;65;59;63;114;78.667;940.333;0.378;;;0
125;15;71;cricket;5;56;61;61;62;79;67.333;102.333;0.381;;;0.441189447
125;16;88;ant;4;64;72;65;81;83;76.333;97.333;-0.367;;;0.64866618
125;17;59;bee;2;65;58;49;52;55;52;9;0;;;0.538461538
125;18;93;flamingo;2;76;84;89;91;94;91.333;6.333;0.13;;;0.521750473
125;19;99;crane;5;95;100;107;109;125;113.667;97.333;0.367;;;0.26785236
125;20;58;cricket;4;45;54;46;61;64;57;93;-0.343;;;0.75
125;21;79;ant;5;74;79;81;82;99;87.333;102.333;0.381;;;0.375009375
125;22;50;bee;4;52;46;33;35;51;39.667;97.333;0.367;;;0.486499635
125;23;69;flamingo;6;69;63;55;58;66;59.667;32.333;0.268;;;0.642880103
125;24;52;crane;4;54;49;34;36;52;40.667;97.333;0.367;;;0.375009375
125;25;97;cricket;6;73;72;47;67;91;68.333;485.333;0.06;;;0.214270409
125;26;71;ant;2;83;75;64;65;70;66.333;10.333;0.343;;;0.4799904
125;27;97;bee;6;81;90;92;93;99;94.667;14.333;0.355;;;0.658520524
125;28;89;flamingo;3;76;85;80;90;100;90;100;0;;;0.642857143
125;29;93;crane;3;92;102;100;111;120;110.333;100.333;-0.066;;;0.545464463
125;30;58;cricket;2;46;52;53;54;59;55.333;10.333;0.343;;;0.642880103
125;31;53;ant;6;55;55;33;36;60;43;219;0.367;;;0
125;32;80;bee;3;70;71;75;83;94;84;91;0.104;;;0.071428571
125;33;58;flamingo;4;58;66;59;75;77;70.333;97.333;-0.367;;;0.64866618
125;34;86;crane;2;83;90;95;97;102;98;13;0.256;;;0.466666667
125;35;70;cricket;3;68;77;72;82;92;82;100;0;;;0.642857143
125;36;93;ant;1;84;87;100;;;;;;;;0.1875
125;37;78;bee;1;81;72;65;;;;;;;;0.5625
125;38;59;flamingo;1;62;56;50;;;;;;;;0.5
125;39;74;crane;1;60;65;72;;;;;;;;0.416666667
125;40;69;cricket;1;61;67;73;;;;;;27;1;0.5
126;1;60;ant;7;50;60;51;60;71;60.667;100.333;0.066;;;0.937470704
126;2;77;bee;7;25;35;26;30;45;33.667;100.333;0.317;;;1.153.801.777
126;3;93;flamingo;7;106;96;81;86;87;84.667;10.333;-0.343;;;0.468757324
126;4;85;crane;7;62;85;92;94;108;98;76;0.362;;;0.638888889
126;5;58;cricket;7;70;60;49;50;67;55.333;102.333;0.381;;;0.681802686
126;6;93;ant;1;65;70;78;;;;;;;;0.384615385
126;7;78;bee;1;45;45;53;;;;;;;;0
126;8;59;flamingo;1;44;45;52;;;;;;;;0.125
126;9;74;crane;1;55;56;65;;;;;;;;0.1
126;10;69;cricket;1;40;40;48;;;;;;;;0
126;11;98;ant;6;60;70;52;86;112;83.333;905.333;-0.088;;;0.428577551
126;12;77;bee;5;45;53;46;50;65;53.667;100.333;0.317;;;0.923041421
126;13;98;flamingo;5;65;70;72;73;90;78.333;102.333;0.381;;;0.375009375
126;14;85;crane;6;55;60;46;84;96;75.333;681.333;-0.295;;;0.245905671
126;15;84;cricket;6;54;65;58;82;121;87;1011;0.153;;;0.333333333
126;16;60;ant;3;40;40;41;45;60;48.667;100.333;0.317;;;0
126;17;98;bee;6;65;65;22;95;119;78.667;2.552.333;-0.29;;;0
126;18;50;flamingo;6;45;44;20;50;84;51.333;1.025.333;0.042;;;-0.157903048
126;19;62;crane;6;56;55;44;47;66;52.333;142.333;0.358;;;0.272702482
126;20;71;cricket;5;65;70;72;73;90;78.333;102.333;0.381;;;0.375009375
126;21;88;ant;4;65;74;66;83;84;77.667;102.333;-0.381;;;0.710507618
126;22;59;bee;2;35;37;39;42;45;42;9;0;;;0.285714286
126;23;93;flamingo;2;76;85;89;91;94;91.333;6.333;0.13;;;0.586969282
126;24;99;crane;5;73;80;80;82;98;86.667;97.333;0.367;;;0.51218263
126;25;58;cricket;4;55;63;56;72;74;67.333;97.333;-0.367;;;0.64866618
126;26;79;ant;5;60;65;66;67;84;72.333;102.333;0.381;;;0.405416363
126;27;50;bee;4;37;45;38;53;57;49.333;100.333;-0.317;;;0.64866618
126;28;69;flamingo;6;60;46;33;59;64;52;277;-0.346;;;Jan 75
126;29;52;crane;4;37;41;38;54;56;49.333;97.333;-0.367;;;0.32433309
126;30;97;cricket;6;70;80;72;97;110;93;373;-0.198;;;0.434782609
126;31;71;ant;2;50;55;57;60;63;60;9;0;;;0.5
126;32;97;bee;6;75;72;24;64;76;54.667;741.333;-0.303;;;0.147543402
126;33;89;flamingo;3;60;66;61;71;81;71;100;0;;;0.545454545
126;34;93;crane;3;75;85;81;91;101;91;100;0;;;0.625
126;35;58;cricket;2;64;50;49;50;55;51.333;10.333;0.343;;;1.105.234.073
126;36;53;ant;6;35;45;52;57;70;59.667;86.333;0.263;;;0.405399927
126;37;80;bee;3;45;45;47;51;66;54.667;100.333;0.317;;;0
126;38;58;flamingo;4;55;60;56;71;75;67.333;100.333;-0.317;;;0.405416363
126;39;86;crane;2;77;85;90;92;95;92.333;6.333;0.13;;;0.521750473
126;40;70;cricket;3;85;75;58;68;78;68;100;0;26;1;0.588235294
127;1;93;ant;1;78;80;95;0;0;0;0;0;;;0.117647059
127;2;78;bee;1;37;36;44;;;;;;;;-0.142857143
127;3;59;flamingo;1;32;32;38;;;;;;;;0
127;4;74;crane;1;66;67;80;;;;;;;;0.071428571
127;5;69;cricket;1;71;69;57;;;;;;;;0.142857143
127;6;98;ant;6;71;69;43;50;110;67.667;1.356.333;0.369;;;0.600060006
127;7;77;bee;5;60;61;65;67;83;71.667;97.333;0.367;;;0.085711837
127;8;98;flamingo;5;92;97;103;106;122;110.333;104.333;0.348;;;0.272732231
